CVE-2015-3012,multipl cross site script xss vulner webodf use owncloud allow remot attack inject arbitrari web script html via style font name javascript data uri 
CVE-2015-3011,multipl cross site script xss vulner contact applic owncloud server communiti edit x x allow remot authent user inject arbitrari web script html via craft contact 
CVE-2015-2877,disput kernel samepag merg ksm linux kernel x prevent use write time side channel allow guest os user defeat aslr protect mechan guest os instanc via cross vm asl introspect cain attack note vendor state basic care attack vector disabl dedupl share written approach memori conserv among mutual untrust tenant inher detect inform disclosur classifi potenti misunderstood behavior rather vulner 
CVE-2015-2806,stack base buffer overflow asn der decod libtasn allow remot attack unspecifi impact via unknown vector 
CVE-2015-2788,multipl stack base buffer overflow ib fill isqlda function dbdimp c dbd firebird allow remot attack unspecifi impact via unknown vector trigger error condit relat bind octet column 
CVE-2015-2783,ext phar phar c php x x allow remot attack obtain sensit inform process memori caus denial servic buffer read applic crash via craft length valu conjunct craft serial data phar archiv relat phar pars metadata phar pars pharfil function 
CVE-2015-2782,buffer overflow open sourc arj archiv allow remot attack caus denial servic crash possibl execut arbitrari code via craft arj archiv 
CVE-2015-2776,pars sst function freexl allow remot attack caus denial servic memori consumpt via craft share string tabl workbook 
CVE-2015-2775,directori travers vulner gnu mailman use static alia allow remot attack execut arbitrari file via dot dot list name 
CVE-2015-2754,freexl allow remot attack caus denial servic stack corrupt possibl execut arbitrari code via craft workbook relat prematur eof 
CVE-2015-2753,freexl allow remot attack caus denial servic stack corrupt possibl execut arbitrari code via craft sector workbook 
CVE-2015-2750,open redirect vulner url relat api function drupal x x allow remot attack redirect user arbitrari web site conduct phish attack via vector involv initi sequenc 
CVE-2015-2749,open redirect vulner drupal x x allow remot attack redirect user arbitrari web site conduct phish attack via url destin paramet 
CVE-2015-2740,buffer overflow nsxmlhttprequest appendtoresponsetext function mozilla firefox firefox esr x x thunderbird might allow remot attack caus denial servic unspecifi impact via unknown vector 
CVE-2015-2739,arraybufferbuild append function mozilla firefox firefox esr x x thunderbird access unintend memori locat unspecifi impact attack vector 
CVE-2015-2726,multipl unspecifi vulner browser engin mozilla firefox allow remot attack caus denial servic memori corrupt applic crash possibl execut arbitrari code via unknown vector 
CVE-2015-2725,multipl unspecifi vulner browser engin mozilla firefox firefox esr x thunderbird allow remot attack caus denial servic memori corrupt applic crash possibl execut arbitrari code via unknown vector 
CVE-2015-2724,multipl unspecifi vulner browser engin mozilla firefox firefox esr x x thunderbird allow remot attack caus denial servic memori corrupt applic crash possibl execut arbitrari code via unknown vector 
CVE-2015-2716,buffer overflow xml parser mozilla firefox firefox esr x thunderbird allow remot attack execut arbitrari code provid larg amount compress xml data relat issu cve 
CVE-2015-2710,heap base buffer overflow svgtextfram class mozilla firefox firefox esr x thunderbird allow remot attack execut arbitrari code via craft svg graphic data conjunct craft cascad style sheet css token sequenc 
CVE-2015-2684,shibboleth servic provid sp allow remot authent user caus denial servic crash via craft saml messag 
CVE-2015-2672,xsave xrstor implement arch x includ asm xsave h linux kernel creat certain altinstr replac pointer consequ provid protect instruct fault allow local user caus denial servic panic trigger fault demonstr unalign memori operand non canon address memori operand 
CVE-2015-2666,stack base buffer overflow get match model microcod function arch x kernel cpu microcod intel earli c linux kernel allow context depend attack gain privileg construct craft microcod header leverag root privileg write access initrd 
CVE-2015-2559,drupal x x allow remot authent user reset password account leverag account password hash anoth account craft password reset url 
CVE-2015-2320,tls stack mono allow remot attack unspecifi impact via vector relat client side sslv fallback 
CVE-2015-2318,tls stack mono allow man middl attack conduct messag skip attack consequ imperson client leverag miss handshak state valid aka smack skip tls issu 
CVE-2015-2317,util http safe url function django x x x x c proper valid url allow remot attack conduct cross site script xss attack via control charact url demonstr x javascript url 
CVE-2015-2304,absolut path travers vulner bsdcpio libarch earlier allow remot attack write arbitrari file via full pathnam archiv 
CVE-2015-2265,remov bad char function util cup brows c cup filter allow remot ipp printer execut arbitrari command via consecut shell metacharact model pdl note vulner exist incomplet fix cve 
CVE-2015-2157,ssh load userkey ssh save userkey function putti proper wipe ssh privat key memori allow local user obtain sensit inform read memori 
CVE-2015-2047,rsaauth extens typo configur frontend allow remot attack bypass authent via password cast empti valu 
CVE-2015-2045,hypervisor xen version hypercal xen x x proper initi data structur allow local guest user obtain sensit inform via unspecifi vector 
CVE-2015-1872,ff mjpeg decod sof function libavcodec mjpegdec c ffmpeg valid number compon jpeg ls start frame segment allow remot attack caus denial servic bound array access possibl unspecifi impact via craft motion jpeg data 
CVE-2015-1863,heap base buffer overflow wpa supplic allow remot attack caus denial servic crash read memori possibl execut arbitrari code via craft ssid inform manag frame creat updat p p entri 
CVE-2015-1851,openstack cinder icehous x juno x kilo allow remot authent user read arbitrari file via craft qcow signatur imag upload imag command 
CVE-2015-1821,heap base buffer overflow chroni allow remot authent user caus denial servic chronyd crash possibl execut arbitrari code configur ntp cmdmon access subnet size indivis four address nonzero bit subnet remaind 
CVE-2015-1782,kex agre method function libssh allow remot server caus denial servic crash unspecifi impact via craft length valu ssh msg kexinit packet 
CVE-2015-1781,buffer overflow gethostbynam r unspecifi nss function gnu c librari aka glibc libc allow context depend attack caus denial servic crash execut arbitrari code via craft dns respons trigger call misalign buffer 
CVE-2015-1774,hwp filter libreoffic x apach openoffic allow remot attack caus denial servic crash possibl execut arbitrari code via craft hwp document trigger bound write 
CVE-2015-1592,movabl type pro open sourc advanc pro advanc x proper use perl storabl thaw function allow remot attack includ execut arbitrari local perl file possibl execut arbitrari code via unspecifi vector 
CVE-2015-1572,heap base buffer overflow closef c libext fs librari e fsprog allow local user execut arbitrari code caus craft block group descriptor mark dirti note vulner exist incomplet fix cve 
